"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Roseland","2019/11/20","1","1","2","11","11","AM","11 AM"
"Roseland","2019/11/20","5","5","10","12","12","PM","12 PM"
"Roseland","2019/11/20","3","0","3","13","1","PM","1 PM"
"Roseland","2019/11/20","1","2","3","14","2","PM","2 PM"
"Roseland","2019/11/20","2","1","3","15","3","PM","3 PM"
"Roseland","2019/11/20","2","0","2","16","4","PM","4 PM"
"Roseland","2019/11/20","2","0","2","17","5","PM","5 PM"
"Roseland","2019/11/20","0","1","1","18","6","PM","6 PM"
"Roseland","2019/11/20","1","0","1","19","7","PM","7 PM"
"Roseland","2019/11/20","2","1","3","20","8","PM","8 PM"
"Roseland","2019/11/20","2","0","2","21","9","PM","9 PM"
"Roseland","2019/11/20","1","0","1","23","11","PM","11 PM"
"Roseland","2019/11/21","1","1","2","5","5","AM","5 AM"
"Roseland","2019/11/21","0","2","2","6","6","AM","6 AM"
"Roseland","2019/11/21","1","3","4","7","7","AM","7 AM"
"Roseland","2019/11/21","0","1","1","8","8","AM","8 AM"
"Roseland","2019/11/21","1","1","2","9","9","AM","9 AM"
"Roseland","2019/11/21","0","2","2","10","10","AM","10 AM"
"Roseland","2019/11/21","3","2","5","11","11","AM","11 AM"
"Roseland","2019/11/21","1","1","2","12","12","PM","12 PM"
"Roseland","2019/11/21","3","2","5","13","1","PM","1 PM"
"Roseland","2019/11/21","3","1","4","14","2","PM","2 PM"
"Roseland","2019/11/21","2","0","2","15","3","PM","3 PM"
"Roseland","2019/11/21","2","0","2","16","4","PM","4 PM"
"Roseland","2019/11/21","2","1","3","17","5","PM","5 PM"
"Roseland","2019/11/21","1","1","2","18","6","PM","6 PM"
"Roseland","2019/11/21","1","1","2","19","7","PM","7 PM"
"Roseland","2019/11/21","0","1","1","20","8","PM","8 PM"
"Roseland","2019/11/21","1","1","2","21","9","PM","9 PM"
"Roseland","2019/11/22","0","2","2","5","5","AM","5 AM"
"Roseland","2019/11/22","1","0","1","6","6","AM","6 AM"
"Roseland","2019/11/22","0","3","3","7","7","AM","7 AM"
"Roseland","2019/11/22","0","3","3","8","8","AM","8 AM"
"Roseland","2019/11/22","0","1","1","9","9","AM","9 AM"
"Roseland","2019/11/22","1","0","1","10","10","AM","10 AM"
"Roseland","2019/11/22","3","0","3","11","11","AM","11 AM"
"Roseland","2019/11/22","0","2","2","12","12","PM","12 PM"
"Roseland","2019/11/22","4","0","4","14","2","PM","2 PM"
"Roseland","2019/11/22","1","1","2","15","3","PM","3 PM"
"Roseland","2019/11/22","2","2","4","16","4","PM","4 PM"
"Roseland","2019/11/22","3","0","3","17","5","PM","5 PM"
"Roseland","2019/11/22","2","0","2","18","6","PM","6 PM"
"Roseland","2019/11/22","5","0","5","19","7","PM","7 PM"
"Roseland","2019/11/22","0","1","1","20","8","PM","8 PM"
"Roseland","2019/11/22","0","2","2","21","9","PM","9 PM"
"Roseland","2019/11/22","1","0","1","23","11","PM","11 PM"
"Roseland","2019/11/23","1","0","1","1","1","AM","1 AM"
"Roseland","2019/11/23","0","2","2","8","8","AM","8 AM"
"Roseland","2019/11/23","0","1","1","10","10","AM","10 AM"
"Roseland","2019/11/23","0","2","2","11","11","AM","11 AM"
"Roseland","2019/11/23","2","0","2","12","12","PM","12 PM"
"Roseland","2019/11/23","2","2","4","13","1","PM","1 PM"
"Roseland","2019/11/23","0","3","3","14","2","PM","2 PM"
"Roseland","2019/11/23","1","1","2","15","3","PM","3 PM"
"Roseland","2019/11/23","1","1","2","17","5","PM","5 PM"
"Roseland","2019/11/23","1","2","3","18","6","PM","6 PM"
"Roseland","2019/11/23","1","0","1","19","7","PM","7 PM"
"Roseland","2019/11/23","1","0","1","20","8","PM","8 PM"
"Roseland","2019/11/23","1","1","2","21","9","PM","9 PM"
"Roseland","2019/11/23","1","1","2","22","10","PM","10 PM"
"Roseland","2019/11/23","1","0","1","23","11","PM","11 PM"
"Roseland","2019/11/24","0","1","1","2","2","AM","2 AM"
"Roseland","2019/11/24","2","0","2","4","4","AM","4 AM"
"Roseland","2019/11/24","1","2","3","7","7","AM","7 AM"
"Roseland","2019/11/24","0","3","3","8","8","AM","8 AM"
"Roseland","2019/11/24","2","1","3","10","10","AM","10 AM"
"Roseland","2019/11/24","2","0","2","11","11","AM","11 AM"
"Roseland","2019/11/24","0","1","1","12","12","PM","12 PM"
"Roseland","2019/11/24","3","4","7","13","1","PM","1 PM"
"Roseland","2019/11/24","1","3","4","14","2","PM","2 PM"
"Roseland","2019/11/24","3","0","3","15","3","PM","3 PM"
"Roseland","2019/11/24","1","1","2","16","4","PM","4 PM"
"Roseland","2019/11/24","0","4","4","17","5","PM","5 PM"
"Roseland","2019/11/24","4","0","4","18","6","PM","6 PM"
"Roseland","2019/11/24","1","1","2","19","7","PM","7 PM"
"Roseland","2019/11/24","0","1","1","20","8","PM","8 PM"
"Roseland","2019/11/24","1","1","2","21","9","PM","9 PM"
"Roseland","2019/11/24","1","1","2","22","10","PM","10 PM"
"Roseland","2019/11/24","1","0","1","23","11","PM","11 PM"
"Roseland","2019/11/25","0","1","1","4","4","AM","4 AM"
"Roseland","2019/11/25","0","1","1","5","5","AM","5 AM"
"Roseland","2019/11/25","0","3","3","6","6","AM","6 AM"
"Roseland","2019/11/25","0","3","3","7","7","AM","7 AM"
"Roseland","2019/11/25","0","2","2","8","8","AM","8 AM"
"Roseland","2019/11/25","1","1","2","9","9","AM","9 AM"
"Roseland","2019/11/25","1","0","1","10","10","AM","10 AM"
"Roseland","2019/11/25","1","3","4","11","11","AM","11 AM"
"Roseland","2019/11/25","2","1","3","12","12","PM","12 PM"
"Roseland","2019/11/25","2","1","3","13","1","PM","1 PM"
"Roseland","2019/11/25","1","2","3","14","2","PM","2 PM"
"Roseland","2019/11/25","3","0","3","15","3","PM","3 PM"
"Roseland","2019/11/25","2","1","3","16","4","PM","4 PM"
"Roseland","2019/11/25","2","1","3","17","5","PM","5 PM"
"Roseland","2019/11/25","0","1","1","18","6","PM","6 PM"
"Roseland","2019/11/25","1","0","1","19","7","PM","7 PM"
"Roseland","2019/11/25","1","2","3","20","8","PM","8 PM"
"Roseland","2019/11/25","2","0","2","22","10","PM","10 PM"
"Roseland","2019/11/25","1","0","1","23","11","PM","11 PM"
"Roseland","2019/11/26","0","1","1","6","6","AM","6 AM"
"Roseland","2019/11/26","0","2","2","7","7","AM","7 AM"
"Roseland","2019/11/26","1","5","6","8","8","AM","8 AM"
"Roseland","2019/11/26","1","1","2","9","9","AM","9 AM"
"Roseland","2019/11/26","2","3","5","10","10","AM","10 AM"
"Roseland","2019/11/26","5","1","6","11","11","AM","11 AM"
"Roseland","2019/11/26","2","3","5","12","12","PM","12 PM"
"Roseland","2019/11/26","1","1","2","13","1","PM","1 PM"
"Roseland","2019/11/26","2","0","2","14","2","PM","2 PM"
"Roseland","2019/11/26","2","1","3","15","3","PM","3 PM"
"Roseland","2019/11/26","1","0","1","16","4","PM","4 PM"
"Roseland","2019/11/26","1","0","1","17","5","PM","5 PM"
"Roseland","2019/11/26","1","0","1","18","6","PM","6 PM"
"Roseland","2019/11/26","1","0","1","19","7","PM","7 PM"
"Roseland","2019/11/26","1","1","2","20","8","PM","8 PM"
"Roseland","2019/11/26","1","0","1","22","10","PM","10 PM"
"Roseland","2019/11/26","1","0","1","23","11","PM","11 PM"
"Roseland","2019/11/27","0","3","3","5","5","AM","5 AM"
"Roseland","2019/11/27","2","6","8","7","7","AM","7 AM"
"Roseland","2019/11/27","1","0","1","8","8","AM","8 AM"
"Roseland","2019/11/27","2","1","3","9","9","AM","9 AM"
"Roseland","2019/11/27","3","1","4","11","11","AM","11 AM"
"Roseland","2019/11/27","1","3","4","12","12","PM","12 PM"
"Roseland","2019/11/27","1","0","1","13","1","PM","1 PM"
"Roseland","2019/11/27","2","0","2","14","2","PM","2 PM"
"Roseland","2019/11/27","1","0","1","15","3","PM","3 PM"
"Roseland","2019/11/27","1","0","1","16","4","PM","4 PM"
"Roseland","2019/11/27","1","1","2","17","5","PM","5 PM"
"Roseland","2019/11/27","0","1","1","21","9","PM","9 PM"
"Roseland","2019/11/27","1","0","1","23","11","PM","11 PM"
"Roseland","2019/11/28","0","2","2","0","12","AM","12 AM"
"Roseland","2019/11/28","1","0","1","8","8","AM","8 AM"
"Roseland","2019/11/28","2","0","2","9","9","AM","9 AM"
"Roseland","2019/11/28","2","1","3","10","10","AM","10 AM"
"Roseland","2019/11/28","4","0","4","12","12","PM","12 PM"
"Roseland","2019/11/28","4","0","4","13","1","PM","1 PM"
"Roseland","2019/11/28","1","0","1","14","2","PM","2 PM"
"Roseland","2019/11/28","2","1","3","15","3","PM","3 PM"
"Roseland","2019/11/28","3","2","5","16","4","PM","4 PM"
"Roseland","2019/11/28","0","1","1","17","5","PM","5 PM"
"Roseland","2019/11/28","1","0","1","18","6","PM","6 PM"
"Roseland","2019/11/28","0","1","1","19","7","PM","7 PM"
"Roseland","2019/11/28","1","2","3","20","8","PM","8 PM"
"Roseland","2019/11/28","1","5","6","21","9","PM","9 PM"
"Roseland","2019/11/28","0","1","1","22","10","PM","10 PM"
"Roseland","2019/11/28","0","1","1","23","11","PM","11 PM"
"Roseland","2019/11/29","1","0","1","0","12","AM","12 AM"
"Roseland","2019/11/29","0","2","2","5","5","AM","5 AM"
"Roseland","2019/11/29","1","1","2","10","10","AM","10 AM"
"Roseland","2019/11/29","1","1","2","11","11","AM","11 AM"
"Roseland","2019/11/29","2","0","2","12","12","PM","12 PM"
"Roseland","2019/11/29","2","1","3","13","1","PM","1 PM"
"Roseland","2019/11/29","1","0","1","14","2","PM","2 PM"
"Roseland","2019/11/29","1","0","1","15","3","PM","3 PM"
"Roseland","2019/11/29","1","0","1","16","4","PM","4 PM"
"Roseland","2019/11/29","3","0","3","17","5","PM","5 PM"
"Roseland","2019/11/29","1","1","2","18","6","PM","6 PM"
"Roseland","2019/11/29","1","0","1","19","7","PM","7 PM"
"Roseland","2019/11/29","0","1","1","21","9","PM","9 PM"
"Roseland","2019/11/29","1","0","1","23","11","PM","11 PM"
"Roseland","2019/11/30","0","1","1","0","12","AM","12 AM"
"Roseland","2019/11/30","1","0","1","1","1","AM","1 AM"
"Roseland","2019/11/30","0","1","1","5","5","AM","5 AM"
"Roseland","2019/11/30","3","0","3","7","7","AM","7 AM"
"Roseland","2019/11/30","1","1","2","9","9","AM","9 AM"
"Roseland","2019/11/30","0","3","3","10","10","AM","10 AM"
"Roseland","2019/11/30","1","0","1","11","11","AM","11 AM"
"Roseland","2019/11/30","2","0","2","12","12","PM","12 PM"
"Roseland","2019/11/30","1","1","2","13","1","PM","1 PM"
"Roseland","2019/11/30","0","1","1","14","2","PM","2 PM"
"Roseland","2019/11/30","2","1","3","16","4","PM","4 PM"
"Roseland","2019/11/30","1","0","1","17","5","PM","5 PM"
"Roseland","2019/11/30","1","1","2","22","10","PM","10 PM"
"Roseland","2019/11/30","0","1","1","23","11","PM","11 PM"
"Roseland","2019/12/1","1","0","1","5","5","AM","5 AM"
"Roseland","2019/12/1","1","1","2","7","7","AM","7 AM"
"Roseland","2019/12/1","2","2","4","8","8","AM","8 AM"
"Roseland","2019/12/1","3","0","3","9","9","AM","9 AM"
"Roseland","2019/12/1","2","1","3","10","10","AM","10 AM"
"Roseland","2019/12/1","1","0","1","11","11","AM","11 AM"
"Roseland","2019/12/1","2","2","4","12","12","PM","12 PM"
"Roseland","2019/12/1","0","1","1","14","2","PM","2 PM"
"Roseland","2019/12/1","1","1","2","15","3","PM","3 PM"
"Roseland","2019/12/1","0","1","1","16","4","PM","4 PM"
"Roseland","2019/12/1","0","1","1","17","5","PM","5 PM"
"Roseland","2019/12/1","1","0","1","18","6","PM","6 PM"
"Roseland","2019/12/1","2","1","3","20","8","PM","8 PM"
"Roseland","2019/12/1","0","1","1","21","9","PM","9 PM"
"Roseland","2019/12/1","3","1","4","22","10","PM","10 PM"
"Roseland","2019/12/2","2","0","2","1","1","AM","1 AM"
"Roseland","2019/12/2","0","1","1","5","5","AM","5 AM"
"Roseland","2019/12/2","0","4","4","6","6","AM","6 AM"
"Roseland","2019/12/2","1","2","3","7","7","AM","7 AM"
"Roseland","2019/12/2","0","3","3","8","8","AM","8 AM"
"Roseland","2019/12/2","1","3","4","9","9","AM","9 AM"
"Roseland","2019/12/2","4","1","5","10","10","AM","10 AM"
"Roseland","2019/12/2","1","0","1","11","11","AM","11 AM"
"Roseland","2019/12/2","3","3","6","12","12","PM","12 PM"
"Roseland","2019/12/2","3","1","4","13","1","PM","1 PM"
"Roseland","2019/12/2","2","1","3","14","2","PM","2 PM"
"Roseland","2019/12/2","5","0","5","15","3","PM","3 PM"
"Roseland","2019/12/2","3","3","6","16","4","PM","4 PM"
"Roseland","2019/12/2","1","1","2","17","5","PM","5 PM"
"Roseland","2019/12/2","1","2","3","18","6","PM","6 PM"
"Roseland","2019/12/2","0","1","1","21","9","PM","9 PM"
"Roseland","2019/12/2","1","0","1","22","10","PM","10 PM"
"Roseland","2019/12/3","1","0","1","1","1","AM","1 AM"
"Roseland","2019/12/3","1","0","1","3","3","AM","3 AM"
"Roseland","2019/12/3","0","1","1","4","4","AM","4 AM"
"Roseland","2019/12/3","1","0","1","5","5","AM","5 AM"
"Roseland","2019/12/3","1","1","2","7","7","AM","7 AM"
"Roseland","2019/12/3","2","1","3","8","8","AM","8 AM"
"Roseland","2019/12/3","3","3","6","9","9","AM","9 AM"
"Roseland","2019/12/3","0","1","1","10","10","AM","10 AM"
"Roseland","2019/12/3","4","1","5","11","11","AM","11 AM"
"Roseland","2019/12/3","1","0","1","12","12","PM","12 PM"
"Roseland","2019/12/3","2","0","2","13","1","PM","1 PM"
"Roseland","2019/12/3","2","1","3","14","2","PM","2 PM"
"Roseland","2019/12/3","2","1","3","15","3","PM","3 PM"
"Roseland","2019/12/3","0","2","2","16","4","PM","4 PM"
"Roseland","2019/12/3","1","1","2","17","5","PM","5 PM"
"Roseland","2019/12/3","1","1","2","18","6","PM","6 PM"
"Roseland","2019/12/3","1","0","1","19","7","PM","7 PM"
"Roseland","2019/12/3","1","2","3","20","8","PM","8 PM"
"Roseland","2019/12/3","3","0","3","21","9","PM","9 PM"
"Roseland","2019/12/3","1","0","1","22","10","PM","10 PM"
"Roseland","2019/12/4","1","0","1","1","1","AM","1 AM"
"Roseland","2019/12/4","1","1","2","6","6","AM","6 AM"
"Roseland","2019/12/4","0","2","2","7","7","AM","7 AM"
"Roseland","2019/12/4","0","2","2","8","8","AM","8 AM"
"Roseland","2019/12/4","1","3","4","9","9","AM","9 AM"
"Roseland","2019/12/4","3","1","4","10","10","AM","10 AM"
"Roseland","2019/12/4","1","0","1","11","11","AM","11 AM"
"Roseland","2019/12/4","1","0","1","12","12","PM","12 PM"
"Roseland","2019/12/4","3","3","6","13","1","PM","1 PM"
"Roseland","2019/12/4","3","2","5","14","2","PM","2 PM"
"Roseland","2019/12/4","3","2","5","15","3","PM","3 PM"
"Roseland","2019/12/4","2","2","4","16","4","PM","4 PM"
"Roseland","2019/12/4","3","2","5","17","5","PM","5 PM"
"Roseland","2019/12/4","1","2","3","18","6","PM","6 PM"
"Roseland","2019/12/4","2","1","3","19","7","PM","7 PM"
"Roseland","2019/12/4","0","1","1","21","9","PM","9 PM"
"Roseland","2019/12/4","1","0","1","23","11","PM","11 PM"
"Roseland","2019/12/5","0","1","1","4","4","AM","4 AM"
"Roseland","2019/12/5","1","1","2","5","5","AM","5 AM"
"Roseland","2019/12/5","2","3","5","6","6","AM","6 AM"
"Roseland","2019/12/5","3","2","5","7","7","AM","7 AM"
"Roseland","2019/12/5","1","1","2","8","8","AM","8 AM"
"Roseland","2019/12/5","1","0","1","9","9","AM","9 AM"
"Roseland","2019/12/5","0","1","1","10","10","AM","10 AM"
"Roseland","2019/12/5","1","1","2","11","11","AM","11 AM"
"Roseland","2019/12/5","1","5","6","12","12","PM","12 PM"
"Roseland","2019/12/5","3","2","5","13","1","PM","1 PM"
"Roseland","2019/12/5","5","2","7","14","2","PM","2 PM"
"Roseland","2019/12/5","5","0","5","15","3","PM","3 PM"
"Roseland","2019/12/5","3","1","4","16","4","PM","4 PM"
"Roseland","2019/12/5","5","1","6","17","5","PM","5 PM"
"Roseland","2019/12/5","5","0","5","18","6","PM","6 PM"
"Roseland","2019/12/5","1","0","1","19","7","PM","7 PM"
"Roseland","2019/12/5","1","2","3","20","8","PM","8 PM"
"Roseland","2019/12/5","1","1","2","21","9","PM","9 PM"
"Roseland","2019/12/5","2","0","2","22","10","PM","10 PM"
"Roseland","2019/12/6","0","1","1","3","3","AM","3 AM"
"Roseland","2019/12/6","1","0","1","4","4","AM","4 AM"
"Roseland","2019/12/6","0","2","2","5","5","AM","5 AM"
"Roseland","2019/12/6","1","2","3","6","6","AM","6 AM"
"Roseland","2019/12/6","1","3","4","7","7","AM","7 AM"
"Roseland","2019/12/6","0","5","5","8","8","AM","8 AM"
"Roseland","2019/12/6","1","1","2","9","9","AM","9 AM"
"Roseland","2019/12/6","1","1","2","10","10","AM","10 AM"
"Roseland","2019/12/6","1","0","1","11","11","AM","11 AM"
"Roseland","2019/12/6","1","1","2","12","12","PM","12 PM"
"Roseland","2019/12/6","3","1","4","13","1","PM","1 PM"
"Roseland","2019/12/6","2","1","3","14","2","PM","2 PM"
"Roseland","2019/12/6","1","1","2","15","3","PM","3 PM"
"Roseland","2019/12/6","1","0","1","16","4","PM","4 PM"
"Roseland","2019/12/6","3","0","3","17","5","PM","5 PM"
"Roseland","2019/12/6","2","0","2","18","6","PM","6 PM"
"Roseland","2019/12/6","0","1","1","20","8","PM","8 PM"
"Roseland","2019/12/6","1","2","3","21","9","PM","9 PM"
"Roseland","2019/12/6","2","1","3","22","10","PM","10 PM"
"Roseland","2019/12/7","0","1","1","5","5","AM","5 AM"
"Roseland","2019/12/7","1","1","2","7","7","AM","7 AM"
"Roseland","2019/12/7","0","1","1","8","8","AM","8 AM"
"Roseland","2019/12/7","4","2","6","10","10","AM","10 AM"
"Roseland","2019/12/7","2","2","4","11","11","AM","11 AM"
"Roseland","2019/12/7","0","1","1","13","1","PM","1 PM"
"Roseland","2019/12/7","0","1","1","14","2","PM","2 PM"
"Roseland","2019/12/7","3","1","4","15","3","PM","3 PM"
"Roseland","2019/12/7","1","0","1","16","4","PM","4 PM"
"Roseland","2019/12/7","1","2","3","17","5","PM","5 PM"
"Roseland","2019/12/7","1","0","1","18","6","PM","6 PM"
"Roseland","2019/12/7","0","1","1","20","8","PM","8 PM"
"Roseland","2019/12/7","2","0","2","23","11","PM","11 PM"
"Roseland","2019/12/8","0","1","1","0","12","AM","12 AM"
"Roseland","2019/12/8","1","1","2","1","1","AM","1 AM"
"Roseland","2019/12/8","1","0","1","5","5","AM","5 AM"
"Roseland","2019/12/8","1","0","1","6","6","AM","6 AM"
"Roseland","2019/12/8","1","1","2","7","7","AM","7 AM"
"Roseland","2019/12/8","1","1","2","8","8","AM","8 AM"
"Roseland","2019/12/8","2","5","7","9","9","AM","9 AM"
"Roseland","2019/12/8","1","0","1","10","10","AM","10 AM"
"Roseland","2019/12/8","2","0","2","11","11","AM","11 AM"
"Roseland","2019/12/8","1","0","1","13","1","PM","1 PM"
"Roseland","2019/12/8","0","3","3","14","2","PM","2 PM"
"Roseland","2019/12/8","2","1","3","15","3","PM","3 PM"
"Roseland","2019/12/8","3","1","4","16","4","PM","4 PM"
"Roseland","2019/12/8","1","2","3","17","5","PM","5 PM"
"Roseland","2019/12/8","1","0","1","18","6","PM","6 PM"
"Roseland","2019/12/8","1","0","1","19","7","PM","7 PM"
"Roseland","2019/12/8","0","1","1","20","8","PM","8 PM"
"Roseland","2019/12/8","0","1","1","21","9","PM","9 PM"
"Roseland","2019/12/8","1","0","1","22","10","PM","10 PM"
"Roseland","2019/12/8","0","1","1","23","11","PM","11 PM"
"Roseland","2019/12/9","1","0","1","2","2","AM","2 AM"
"Roseland","2019/12/9","0","1","1","4","4","AM","4 AM"
"Roseland","2019/12/9","0","4","4","5","5","AM","5 AM"
"Roseland","2019/12/9","0","1","1","6","6","AM","6 AM"
"Roseland","2019/12/9","0","2","2","8","8","AM","8 AM"
"Roseland","2019/12/9","0","2","2","9","9","AM","9 AM"
"Roseland","2019/12/9","2","1","3","10","10","AM","10 AM"
"Roseland","2019/12/9","3","0","3","11","11","AM","11 AM"
"Roseland","2019/12/9","1","4","5","12","12","PM","12 PM"
"Roseland","2019/12/9","2","0","2","13","1","PM","1 PM"
"Roseland","2019/12/9","0","3","3","14","2","PM","2 PM"
"Roseland","2019/12/9","4","1","5","15","3","PM","3 PM"
"Roseland","2019/12/9","4","1","5","16","4","PM","4 PM"
"Roseland","2019/12/9","1","0","1","17","5","PM","5 PM"
"Roseland","2019/12/9","1","0","1","18","6","PM","6 PM"
"Roseland","2019/12/9","1","1","2","19","7","PM","7 PM"
"Roseland","2019/12/9","1","1","2","20","8","PM","8 PM"
"Roseland","2019/12/9","2","0","2","22","10","PM","10 PM"
"Roseland","2019/12/9","1","0","1","23","11","PM","11 PM"
"Roseland","2019/12/10","0","1","1","4","4","AM","4 AM"
"Roseland","2019/12/10","0","2","2","5","5","AM","5 AM"
"Roseland","2019/12/10","1","4","5","7","7","AM","7 AM"
"Roseland","2019/12/10","0","2","2","8","8","AM","8 AM"
"Roseland","2019/12/10","4","1","5","9","9","AM","9 AM"
"Roseland","2019/12/10","1","0","1","10","10","AM","10 AM"
"Roseland","2019/12/10","2","3","5","11","11","AM","11 AM"
"Roseland","2019/12/10","4","1","5","12","12","PM","12 PM"
"Roseland","2019/12/10","2","0","2","13","1","PM","1 PM"
"Roseland","2019/12/10","5","1","6","14","2","PM","2 PM"
"Roseland","2019/12/10","1","0","1","15","3","PM","3 PM"
"Roseland","2019/12/10","2","0","2","16","4","PM","4 PM"
"Roseland","2019/12/10","3","1","4","17","5","PM","5 PM"
"Roseland","2019/12/10","2","1","3","18","6","PM","6 PM"
"Roseland","2019/12/10","0","3","3","20","8","PM","8 PM"
"Roseland","2019/12/10","1","1","2","22","10","PM","10 PM"
"Roseland","2019/12/10","1","0","1","23","11","PM","11 PM"
"Roseland","2019/12/11","1","0","1","0","12","AM","12 AM"
"Roseland","2019/12/11","0","1","1","6","6","AM","6 AM"
"Roseland","2019/12/11","1","3","4","7","7","AM","7 AM"
"Roseland","2019/12/11","0","2","2","8","8","AM","8 AM"
"Roseland","2019/12/11","0","2","2","9","9","AM","9 AM"
"Roseland","2019/12/11","2","2","4","10","10","AM","10 AM"
"Roseland","2019/12/11","2","2","4","11","11","AM","11 AM"
"Roseland","2019/12/11","1","2","3","12","12","PM","12 PM"
"Roseland","2019/12/11","2","2","4","13","1","PM","1 PM"
"Roseland","2019/12/11","4","1","5","14","2","PM","2 PM"
"Roseland","2019/12/11","2","0","2","15","3","PM","3 PM"
"Roseland","2019/12/11","1","3","4","16","4","PM","4 PM"
"Roseland","2019/12/11","3","1","4","17","5","PM","5 PM"
"Roseland","2019/12/11","2","0","2","18","6","PM","6 PM"
"Roseland","2019/12/11","0","1","1","20","8","PM","8 PM"
"Roseland","2019/12/11","1","1","2","21","9","PM","9 PM"
"Roseland","2019/12/11","0","2","2","22","10","PM","10 PM"
"Roseland","2019/12/11","1","0","1","23","11","PM","11 PM"
"Roseland","2019/12/12","1","1","2","0","12","AM","12 AM"
"Roseland","2019/12/12","0","1","1","6","6","AM","6 AM"
"Roseland","2019/12/12","1","3","4","7","7","AM","7 AM"
"Roseland","2019/12/12","0","3","3","8","8","AM","8 AM"
"Roseland","2019/12/12","2","2","4","9","9","AM","9 AM"
"Roseland","2019/12/12","1","2","3","10","10","AM","10 AM"
"Roseland","2019/12/12","3","4","7","11","11","AM","11 AM"
"Roseland","2019/12/12","2","0","2","12","12","PM","12 PM"
"Roseland","2019/12/12","3","1","4","13","1","PM","1 PM"
"Roseland","2019/12/12","3","2","5","14","2","PM","2 PM"
"Roseland","2019/12/12","0","1","1","15","3","PM","3 PM"
"Roseland","2019/12/12","2","1","3","16","4","PM","4 PM"
"Roseland","2019/12/12","2","0","2","17","5","PM","5 PM"
"Roseland","2019/12/12","0","1","1","20","8","PM","8 PM"
"Roseland","2019/12/12","1","1","2","21","9","PM","9 PM"
"Roseland","2019/12/12","2","1","3","22","10","PM","10 PM"
"Roseland","2019/12/13","0","1","1","2","2","AM","2 AM"
"Roseland","2019/12/13","0","4","4","5","5","AM","5 AM"
"Roseland","2019/12/13","1","1","2","6","6","AM","6 AM"
"Roseland","2019/12/13","0","2","2","7","7","AM","7 AM"
"Roseland","2019/12/13","0","1","1","9","9","AM","9 AM"
"Roseland","2019/12/13","1","1","2","10","10","AM","10 AM"
"Roseland","2019/12/13","4","0","4","11","11","AM","11 AM"
"Roseland","2019/12/13","1","2","3","12","12","PM","12 PM"
"Roseland","2019/12/13","1","1","2","13","1","PM","1 PM"
"Roseland","2019/12/13","0","1","1","14","2","PM","2 PM"
"Roseland","2019/12/13","2","0","2","15","3","PM","3 PM"
"Roseland","2019/12/13","1","0","1","16","4","PM","4 PM"
"Roseland","2019/12/13","1","0","1","17","5","PM","5 PM"
"Roseland","2019/12/13","1","0","1","19","7","PM","7 PM"
"Roseland","2019/12/13","0","1","1","22","10","PM","10 PM"
"Roseland","2019/12/14","0","1","1","3","3","AM","3 AM"
"Roseland","2019/12/14","1","0","1","4","4","AM","4 AM"
"Roseland","2019/12/14","1","0","1","7","7","AM","7 AM"
"Roseland","2019/12/14","1","1","2","8","8","AM","8 AM"
"Roseland","2019/12/14","0","2","2","10","10","AM","10 AM"
"Roseland","2019/12/14","2","0","2","12","12","PM","12 PM"
"Roseland","2019/12/14","1","0","1","14","2","PM","2 PM"
"Roseland","2019/12/14","2","1","3","15","3","PM","3 PM"
"Roseland","2019/12/14","1","4","5","16","4","PM","4 PM"
"Roseland","2019/12/14","2","1","3","17","5","PM","5 PM"
"Roseland","2019/12/14","2","1","3","18","6","PM","6 PM"
"Roseland","2019/12/14","1","0","1","23","11","PM","11 PM"
"Roseland","2019/12/15","1","0","1","0","12","AM","12 AM"
"Roseland","2019/12/15","1","0","1","1","1","AM","1 AM"
"Roseland","2019/12/15","1","0","1","4","4","AM","4 AM"
"Roseland","2019/12/15","2","0","2","7","7","AM","7 AM"
"Roseland","2019/12/15","1","2","3","8","8","AM","8 AM"
"Roseland","2019/12/15","1","2","3","9","9","AM","9 AM"
"Roseland","2019/12/15","0","1","1","10","10","AM","10 AM"
"Roseland","2019/12/15","3","4","7","11","11","AM","11 AM"
"Roseland","2019/12/15","1","1","2","12","12","PM","12 PM"
"Roseland","2019/12/15","2","2","4","13","1","PM","1 PM"
"Roseland","2019/12/15","2","1","3","14","2","PM","2 PM"
"Roseland","2019/12/15","2","0","2","15","3","PM","3 PM"
"Roseland","2019/12/15","1","1","2","17","5","PM","5 PM"
"Roseland","2019/12/15","2","2","4","18","6","PM","6 PM"
"Roseland","2019/12/15","2","2","4","20","8","PM","8 PM"
"Roseland","2019/12/15","1","0","1","21","9","PM","9 PM"
"Roseland","2019/12/15","1","0","1","22","10","PM","10 PM"
"Roseland","2019/12/15","1","0","1","23","11","PM","11 PM"
"Roseland","2019/12/16","0","1","1","0","12","AM","12 AM"
"Roseland","2019/12/16","1","0","1","2","2","AM","2 AM"
"Roseland","2019/12/16","1","0","1","4","4","AM","4 AM"
"Roseland","2019/12/16","0","2","2","5","5","AM","5 AM"
"Roseland","2019/12/16","1","2","3","6","6","AM","6 AM"
"Roseland","2019/12/16","0","1","1","7","7","AM","7 AM"
"Roseland","2019/12/16","0","2","2","8","8","AM","8 AM"
"Roseland","2019/12/16","1","4","5","9","9","AM","9 AM"
"Roseland","2019/12/16","0","1","1","10","10","AM","10 AM"
