"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"West Englewood","2019/8/3","1","0","1","8","8","AM","8 AM"
"West Englewood","2019/8/3","2","0","2","9","9","AM","9 AM"
"West Englewood","2019/8/3","2","0","2","13","1","PM","1 PM"
"West Englewood","2019/8/3","2","0","2","16","4","PM","4 PM"
"West Englewood","2019/8/3","1","0","1","17","5","PM","5 PM"
"West Englewood","2019/8/3","2","2","4","18","6","PM","6 PM"
"West Englewood","2019/8/3","0","1","1","19","7","PM","7 PM"
"West Englewood","2019/8/3","1","0","1","21","9","PM","9 PM"
"West Englewood","2019/8/3","1","0","1","23","11","PM","11 PM"
"West Englewood","2019/8/4","0","1","1","4","4","AM","4 AM"
"West Englewood","2019/8/4","2","0","2","8","8","AM","8 AM"
"West Englewood","2019/8/4","0","1","1","9","9","AM","9 AM"
"West Englewood","2019/8/4","1","0","1","10","10","AM","10 AM"
"West Englewood","2019/8/4","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/8/4","1","0","1","13","1","PM","1 PM"
"West Englewood","2019/8/4","2","2","4","14","2","PM","2 PM"
"West Englewood","2019/8/5","1","1","2","12","12","PM","12 PM"
"West Englewood","2019/8/5","0","3","3","13","1","PM","1 PM"
"West Englewood","2019/8/5","0","1","1","14","2","PM","2 PM"
"West Englewood","2019/8/5","0","1","1","15","3","PM","3 PM"
"West Englewood","2019/8/5","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/8/5","1","0","1","17","5","PM","5 PM"
"West Englewood","2019/8/5","0","1","1","18","6","PM","6 PM"
"West Englewood","2019/8/5","1","0","1","21","9","PM","9 PM"
"West Englewood","2019/8/6","1","0","1","0","12","AM","12 AM"
"West Englewood","2019/8/6","1","1","2","1","1","AM","1 AM"
"West Englewood","2019/8/6","0","1","1","7","7","AM","7 AM"
"West Englewood","2019/8/6","0","1","1","9","9","AM","9 AM"
"West Englewood","2019/8/6","2","1","3","13","1","PM","1 PM"
"West Englewood","2019/8/6","0","1","1","14","2","PM","2 PM"
"West Englewood","2019/8/6","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/8/6","0","1","1","17","5","PM","5 PM"
"West Englewood","2019/8/6","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/8/6","1","1","2","20","8","PM","8 PM"
"West Englewood","2019/8/6","1","0","1","23","11","PM","11 PM"
"West Englewood","2019/8/7","1","0","1","1","1","AM","1 AM"
"West Englewood","2019/8/7","0","1","1","7","7","AM","7 AM"
"West Englewood","2019/8/7","1","0","1","9","9","AM","9 AM"
"West Englewood","2019/8/7","3","2","5","12","12","PM","12 PM"
"West Englewood","2019/8/7","1","0","1","13","1","PM","1 PM"
"West Englewood","2019/8/7","0","1","1","14","2","PM","2 PM"
"West Englewood","2019/8/7","0","1","1","15","3","PM","3 PM"
"West Englewood","2019/8/7","0","1","1","21","9","PM","9 PM"
"West Englewood","2019/8/8","1","0","1","8","8","AM","8 AM"
"West Englewood","2019/8/8","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/8/8","2","0","2","12","12","PM","12 PM"
"West Englewood","2019/8/8","1","1","2","13","1","PM","1 PM"
"West Englewood","2019/8/8","1","0","1","14","2","PM","2 PM"
"West Englewood","2019/8/8","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/8/8","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/8/8","1","1","2","23","11","PM","11 PM"
"West Englewood","2019/8/9","1","0","1","1","1","AM","1 AM"
"West Englewood","2019/8/9","1","0","1","10","10","AM","10 AM"
"West Englewood","2019/8/9","0","2","2","12","12","PM","12 PM"
"West Englewood","2019/8/9","1","0","1","14","2","PM","2 PM"
"West Englewood","2019/8/9","2","0","2","18","6","PM","6 PM"
"West Englewood","2019/8/9","1","1","2","19","7","PM","7 PM"
"West Englewood","2019/8/9","1","0","1","21","9","PM","9 PM"
"West Englewood","2019/8/9","1","0","1","22","10","PM","10 PM"
"West Englewood","2019/8/10","1","0","1","0","12","AM","12 AM"
"West Englewood","2019/8/10","1","0","1","8","8","AM","8 AM"
"West Englewood","2019/8/10","1","0","1","9","9","AM","9 AM"
"West Englewood","2019/8/10","2","1","3","13","1","PM","1 PM"
"West Englewood","2019/8/10","0","1","1","14","2","PM","2 PM"
"West Englewood","2019/8/10","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/8/10","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/8/10","1","0","1","19","7","PM","7 PM"
"West Englewood","2019/8/10","0","1","1","20","8","PM","8 PM"
"West Englewood","2019/8/10","0","1","1","21","9","PM","9 PM"
"West Englewood","2019/8/10","1","0","1","22","10","PM","10 PM"
"West Englewood","2019/8/11","0","1","1","3","3","AM","3 AM"
"West Englewood","2019/8/11","1","0","1","8","8","AM","8 AM"
"West Englewood","2019/8/11","1","2","3","9","9","AM","9 AM"
"West Englewood","2019/8/11","0","2","2","10","10","AM","10 AM"
"West Englewood","2019/8/11","2","0","2","12","12","PM","12 PM"
"West Englewood","2019/8/11","1","1","2","13","1","PM","1 PM"
"West Englewood","2019/8/11","1","0","1","14","2","PM","2 PM"
"West Englewood","2019/8/11","0","1","1","15","3","PM","3 PM"
"West Englewood","2019/8/11","2","0","2","16","4","PM","4 PM"
"West Englewood","2019/8/11","1","2","3","17","5","PM","5 PM"
"West Englewood","2019/8/11","0","1","1","22","10","PM","10 PM"
"West Englewood","2019/8/12","1","1","2","9","9","AM","9 AM"
"West Englewood","2019/8/12","0","1","1","10","10","AM","10 AM"
"West Englewood","2019/8/12","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/8/12","0","1","1","14","2","PM","2 PM"
"West Englewood","2019/8/12","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/8/12","1","1","2","17","5","PM","5 PM"
"West Englewood","2019/8/12","0","1","1","20","8","PM","8 PM"
"West Englewood","2019/8/12","0","1","1","22","10","PM","10 PM"
"West Englewood","2019/8/13","0","1","1","7","7","AM","7 AM"
"West Englewood","2019/8/13","0","2","2","8","8","AM","8 AM"
"West Englewood","2019/8/13","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/8/13","1","0","1","12","12","PM","12 PM"
"West Englewood","2019/8/13","1","1","2","14","2","PM","2 PM"
"West Englewood","2019/8/13","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/8/13","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/8/13","0","1","1","17","5","PM","5 PM"
"West Englewood","2019/8/13","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/8/13","0","1","1","20","8","PM","8 PM"
"West Englewood","2019/8/14","1","0","1","6","6","AM","6 AM"
"West Englewood","2019/8/14","0","2","2","9","9","AM","9 AM"
"West Englewood","2019/8/14","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/8/14","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/8/14","0","1","1","13","1","PM","1 PM"
"West Englewood","2019/8/14","1","0","1","17","5","PM","5 PM"
"West Englewood","2019/8/14","2","1","3","18","6","PM","6 PM"
"West Englewood","2019/8/14","0","1","1","21","9","PM","9 PM"
"West Englewood","2019/8/14","1","0","1","22","10","PM","10 PM"
"West Englewood","2019/8/15","1","0","1","4","4","AM","4 AM"
"West Englewood","2019/8/15","0","2","2","8","8","AM","8 AM"
"West Englewood","2019/8/15","1","0","1","10","10","AM","10 AM"
"West Englewood","2019/8/15","3","0","3","12","12","PM","12 PM"
"West Englewood","2019/8/15","0","1","1","13","1","PM","1 PM"
"West Englewood","2019/8/15","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/8/15","2","0","2","16","4","PM","4 PM"
"West Englewood","2019/8/16","0","1","1","4","4","AM","4 AM"
"West Englewood","2019/8/16","0","1","1","5","5","AM","5 AM"
"West Englewood","2019/8/16","2","1","3","10","10","AM","10 AM"
"West Englewood","2019/8/16","1","1","2","11","11","AM","11 AM"
"West Englewood","2019/8/16","1","1","2","12","12","PM","12 PM"
"West Englewood","2019/8/16","1","0","1","13","1","PM","1 PM"
"West Englewood","2019/8/16","2","1","3","14","2","PM","2 PM"
"West Englewood","2019/8/16","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/8/16","0","2","2","16","4","PM","4 PM"
"West Englewood","2019/8/16","1","1","2","17","5","PM","5 PM"
"West Englewood","2019/8/16","1","0","1","19","7","PM","7 PM"
"West Englewood","2019/8/16","1","1","2","20","8","PM","8 PM"
"West Englewood","2019/8/16","0","1","1","21","9","PM","9 PM"
"West Englewood","2019/8/16","0","1","1","22","10","PM","10 PM"
"West Englewood","2019/8/16","1","0","1","23","11","PM","11 PM"
"West Englewood","2019/8/17","0","1","1","1","1","AM","1 AM"
"West Englewood","2019/8/17","1","0","1","3","3","AM","3 AM"
"West Englewood","2019/8/17","1","0","1","7","7","AM","7 AM"
"West Englewood","2019/8/17","2","0","2","10","10","AM","10 AM"
"West Englewood","2019/8/17","1","1","2","11","11","AM","11 AM"
"West Englewood","2019/8/17","3","0","3","12","12","PM","12 PM"
"West Englewood","2019/8/17","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/8/17","0","1","1","17","5","PM","5 PM"
"West Englewood","2019/8/17","0","1","1","19","7","PM","7 PM"
"West Englewood","2019/8/17","1","0","1","20","8","PM","8 PM"
"West Englewood","2019/8/17","1","0","1","21","9","PM","9 PM"
"West Englewood","2019/8/17","0","2","2","22","10","PM","10 PM"
"West Englewood","2019/8/18","2","1","3","8","8","AM","8 AM"
"West Englewood","2019/8/18","0","1","1","9","9","AM","9 AM"
"West Englewood","2019/8/18","0","1","1","10","10","AM","10 AM"
"West Englewood","2019/8/18","3","0","3","11","11","AM","11 AM"
"West Englewood","2019/8/18","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/8/18","2","0","2","13","1","PM","1 PM"
"West Englewood","2019/8/18","1","0","1","14","2","PM","2 PM"
"West Englewood","2019/8/18","0","1","1","16","4","PM","4 PM"
"West Englewood","2019/8/18","0","2","2","17","5","PM","5 PM"
"West Englewood","2019/8/18","0","1","1","22","10","PM","10 PM"
"West Englewood","2019/8/19","1","0","1","8","8","AM","8 AM"
"West Englewood","2019/8/19","0","2","2","9","9","AM","9 AM"
"West Englewood","2019/8/19","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/8/19","1","1","2","14","2","PM","2 PM"
"West Englewood","2019/8/19","1","1","2","16","4","PM","4 PM"
"West Englewood","2019/8/19","0","1","1","17","5","PM","5 PM"
"West Englewood","2019/8/19","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/8/19","1","0","1","20","8","PM","8 PM"
"West Englewood","2019/8/19","1","1","2","21","9","PM","9 PM"
"West Englewood","2019/8/20","2","0","2","7","7","AM","7 AM"
"West Englewood","2019/8/20","0","2","2","9","9","AM","9 AM"
"West Englewood","2019/8/20","1","0","1","10","10","AM","10 AM"
"West Englewood","2019/8/20","0","1","1","11","11","AM","11 AM"
"West Englewood","2019/8/20","1","0","1","12","12","PM","12 PM"
"West Englewood","2019/8/20","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/8/20","2","0","2","22","10","PM","10 PM"
"West Englewood","2019/8/21","2","0","2","0","12","AM","12 AM"
"West Englewood","2019/8/21","2","1","3","8","8","AM","8 AM"
"West Englewood","2019/8/21","1","0","1","12","12","PM","12 PM"
"West Englewood","2019/8/21","0","1","1","15","3","PM","3 PM"
"West Englewood","2019/8/21","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/8/21","1","2","3","19","7","PM","7 PM"
"West Englewood","2019/8/22","1","0","1","6","6","AM","6 AM"
"West Englewood","2019/8/22","0","1","1","11","11","AM","11 AM"
"West Englewood","2019/8/22","0","2","2","13","1","PM","1 PM"
"West Englewood","2019/8/22","2","0","2","14","2","PM","2 PM"
"West Englewood","2019/8/22","2","0","2","15","3","PM","3 PM"
"West Englewood","2019/8/22","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/8/22","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/8/22","1","1","2","21","9","PM","9 PM"
"West Englewood","2019/8/23","1","0","1","6","6","AM","6 AM"
"West Englewood","2019/8/23","0","2","2","8","8","AM","8 AM"
"West Englewood","2019/8/23","1","0","1","10","10","AM","10 AM"
"West Englewood","2019/8/23","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/8/23","1","0","1","14","2","PM","2 PM"
"West Englewood","2019/8/23","1","1","2","15","3","PM","3 PM"
"West Englewood","2019/8/23","0","1","1","16","4","PM","4 PM"
"West Englewood","2019/8/23","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/8/24","0","1","1","4","4","AM","4 AM"
"West Englewood","2019/8/24","1","0","1","7","7","AM","7 AM"
"West Englewood","2019/8/24","1","1","2","10","10","AM","10 AM"
"West Englewood","2019/8/24","3","0","3","12","12","PM","12 PM"
"West Englewood","2019/8/24","0","2","2","13","1","PM","1 PM"
"West Englewood","2019/8/24","1","0","1","17","5","PM","5 PM"
"West Englewood","2019/8/24","2","0","2","20","8","PM","8 PM"
"West Englewood","2019/8/24","2","0","2","23","11","PM","11 PM"
"West Englewood","2019/8/25","1","0","1","0","12","AM","12 AM"
"West Englewood","2019/8/25","2","0","2","8","8","AM","8 AM"
"West Englewood","2019/8/25","1","1","2","10","10","AM","10 AM"
"West Englewood","2019/8/25","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/8/25","1","0","1","13","1","PM","1 PM"
"West Englewood","2019/8/25","0","1","1","15","3","PM","3 PM"
"West Englewood","2019/8/25","1","0","1","17","5","PM","5 PM"
"West Englewood","2019/8/25","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/8/26","2","0","2","0","12","AM","12 AM"
"West Englewood","2019/8/26","1","0","1","1","1","AM","1 AM"
"West Englewood","2019/8/26","1","0","1","7","7","AM","7 AM"
"West Englewood","2019/8/26","0","1","1","9","9","AM","9 AM"
"West Englewood","2019/8/26","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/8/26","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/8/26","1","0","1","13","1","PM","1 PM"
"West Englewood","2019/8/26","0","1","1","14","2","PM","2 PM"
"West Englewood","2019/8/26","0","1","1","15","3","PM","3 PM"
"West Englewood","2019/8/26","1","0","1","17","5","PM","5 PM"
"West Englewood","2019/8/26","1","0","1","21","9","PM","9 PM"
"West Englewood","2019/8/26","1","0","1","22","10","PM","10 PM"
"West Englewood","2019/8/27","1","0","1","0","12","AM","12 AM"
"West Englewood","2019/8/27","2","0","2","14","2","PM","2 PM"
"West Englewood","2019/8/27","1","1","2","15","3","PM","3 PM"
"West Englewood","2019/8/27","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/8/28","1","1","2","0","12","AM","12 AM"
"West Englewood","2019/8/28","1","1","2","1","1","AM","1 AM"
"West Englewood","2019/8/28","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/8/28","0","1","1","13","1","PM","1 PM"
"West Englewood","2019/8/28","1","0","1","14","2","PM","2 PM"
"West Englewood","2019/8/28","1","1","2","15","3","PM","3 PM"
"West Englewood","2019/8/28","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/8/28","2","0","2","17","5","PM","5 PM"
"West Englewood","2019/8/28","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/8/28","0","2","2","21","9","PM","9 PM"
"West Englewood","2019/8/29","1","0","1","0","12","AM","12 AM"
"West Englewood","2019/8/29","1","0","1","2","2","AM","2 AM"
"West Englewood","2019/8/29","0","1","1","5","5","AM","5 AM"
"West Englewood","2019/8/29","1","0","1","9","9","AM","9 AM"
"West Englewood","2019/8/29","1","0","1","10","10","AM","10 AM"
"West Englewood","2019/8/29","1","1","2","11","11","AM","11 AM"
"West Englewood","2019/8/29","1","1","2","13","1","PM","1 PM"
"West Englewood","2019/8/29","1","0","1","17","5","PM","5 PM"
"West Englewood","2019/8/29","1","1","2","18","6","PM","6 PM"
"West Englewood","2019/8/29","1","1","2","23","11","PM","11 PM"
"West Englewood","2019/8/30","1","0","1","2","2","AM","2 AM"
"West Englewood","2019/8/30","1","0","1","3","3","AM","3 AM"
"West Englewood","2019/8/30","1","0","1","12","12","PM","12 PM"
"West Englewood","2019/8/30","1","1","2","15","3","PM","3 PM"
"West Englewood","2019/8/30","0","1","1","17","5","PM","5 PM"
"West Englewood","2019/8/30","1","0","1","20","8","PM","8 PM"
"West Englewood","2019/8/30","0","1","1","22","10","PM","10 PM"
"West Englewood","2019/8/30","2","0","2","23","11","PM","11 PM"
"West Englewood","2019/8/31","1","1","2","2","2","AM","2 AM"
"West Englewood","2019/8/31","1","0","1","4","4","AM","4 AM"
"West Englewood","2019/8/31","1","0","1","7","7","AM","7 AM"
"West Englewood","2019/8/31","1","0","1","9","9","AM","9 AM"
"West Englewood","2019/8/31","1","0","1","10","10","AM","10 AM"
"West Englewood","2019/8/31","2","1","3","11","11","AM","11 AM"
"West Englewood","2019/8/31","1","1","2","12","12","PM","12 PM"
"West Englewood","2019/8/31","1","1","2","14","2","PM","2 PM"
"West Englewood","2019/8/31","1","1","2","19","7","PM","7 PM"
"West Englewood","2019/8/31","1","0","1","22","10","PM","10 PM"
"West Englewood","2019/8/31","1","0","1","23","11","PM","11 PM"
"West Englewood","2019/9/1","0","1","1","2","2","AM","2 AM"
"West Englewood","2019/9/1","1","0","1","9","9","AM","9 AM"
"West Englewood","2019/9/1","0","1","1","10","10","AM","10 AM"
"West Englewood","2019/9/1","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/9/1","1","0","1","12","12","PM","12 PM"
"West Englewood","2019/9/1","1","2","3","13","1","PM","1 PM"
"West Englewood","2019/9/1","2","1","3","14","2","PM","2 PM"
"West Englewood","2019/9/1","1","2","3","15","3","PM","3 PM"
"West Englewood","2019/9/1","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/9/1","0","1","1","17","5","PM","5 PM"
"West Englewood","2019/9/1","3","0","3","18","6","PM","6 PM"
"West Englewood","2019/9/2","0","1","1","4","4","AM","4 AM"
"West Englewood","2019/9/2","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/9/2","0","1","1","19","7","PM","7 PM"
"West Englewood","2019/9/3","1","0","1","1","1","AM","1 AM"
"West Englewood","2019/9/3","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/9/3","1","0","1","13","1","PM","1 PM"
"West Englewood","2019/9/3","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/9/3","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/9/3","0","1","1","20","8","PM","8 PM"
"West Englewood","2019/9/3","1","0","1","23","11","PM","11 PM"
"West Englewood","2019/9/4","0","2","2","7","7","AM","7 AM"
"West Englewood","2019/9/4","0","1","1","8","8","AM","8 AM"
"West Englewood","2019/9/4","0","1","1","10","10","AM","10 AM"
"West Englewood","2019/9/4","2","0","2","11","11","AM","11 AM"
"West Englewood","2019/9/4","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/9/4","0","1","1","13","1","PM","1 PM"
"West Englewood","2019/9/4","1","0","1","14","2","PM","2 PM"
"West Englewood","2019/9/4","3","1","4","15","3","PM","3 PM"
"West Englewood","2019/9/4","1","1","2","16","4","PM","4 PM"
"West Englewood","2019/9/4","0","1","1","17","5","PM","5 PM"
"West Englewood","2019/9/4","2","1","3","20","8","PM","8 PM"
"West Englewood","2019/9/4","0","1","1","21","9","PM","9 PM"
"West Englewood","2019/9/5","1","0","1","6","6","AM","6 AM"
"West Englewood","2019/9/5","1","0","1","8","8","AM","8 AM"
"West Englewood","2019/9/5","0","1","1","9","9","AM","9 AM"
"West Englewood","2019/9/5","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/9/5","1","1","2","12","12","PM","12 PM"
"West Englewood","2019/9/5","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/9/5","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/9/5","1","0","1","20","8","PM","8 PM"
"West Englewood","2019/9/5","1","0","1","22","10","PM","10 PM"
"West Englewood","2019/9/6","1","0","1","0","12","AM","12 AM"
"West Englewood","2019/9/6","0","1","1","6","6","AM","6 AM"
"West Englewood","2019/9/6","1","0","1","7","7","AM","7 AM"
"West Englewood","2019/9/6","1","0","1","8","8","AM","8 AM"
"West Englewood","2019/9/6","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/9/6","0","1","1","14","2","PM","2 PM"
"West Englewood","2019/9/6","0","1","1","15","3","PM","3 PM"
"West Englewood","2019/9/6","1","0","1","17","5","PM","5 PM"
"West Englewood","2019/9/6","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/9/6","1","0","1","19","7","PM","7 PM"
"West Englewood","2019/9/6","0","1","1","20","8","PM","8 PM"
"West Englewood","2019/9/6","1","0","1","22","10","PM","10 PM"
"West Englewood","2019/9/6","1","1","2","23","11","PM","11 PM"
"West Englewood","2019/9/7","1","0","1","8","8","AM","8 AM"
"West Englewood","2019/9/7","1","1","2","11","11","AM","11 AM"
"West Englewood","2019/9/7","1","1","2","12","12","PM","12 PM"
"West Englewood","2019/9/7","1","0","1","14","2","PM","2 PM"
"West Englewood","2019/9/7","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/9/7","0","2","2","17","5","PM","5 PM"
"West Englewood","2019/9/7","0","1","1","18","6","PM","6 PM"
"West Englewood","2019/9/7","1","0","1","20","8","PM","8 PM"
"West Englewood","2019/9/8","1","0","1","0","12","AM","12 AM"
"West Englewood","2019/9/8","1","0","1","3","3","AM","3 AM"
"West Englewood","2019/9/8","0","1","1","7","7","AM","7 AM"
"West Englewood","2019/9/8","0","1","1","8","8","AM","8 AM"
"West Englewood","2019/9/8","1","1","2","10","10","AM","10 AM"
"West Englewood","2019/9/8","0","2","2","14","2","PM","2 PM"
"West Englewood","2019/9/8","0","1","1","16","4","PM","4 PM"
"West Englewood","2019/9/8","0","1","1","17","5","PM","5 PM"
"West Englewood","2019/9/8","1","0","1","22","10","PM","10 PM"
"West Englewood","2019/9/9","1","0","1","1","1","AM","1 AM"
"West Englewood","2019/9/9","0","1","1","6","6","AM","6 AM"
"West Englewood","2019/9/9","0","2","2","7","7","AM","7 AM"
"West Englewood","2019/9/9","0","1","1","9","9","AM","9 AM"
"West Englewood","2019/9/9","1","0","1","10","10","AM","10 AM"
"West Englewood","2019/9/9","2","0","2","11","11","AM","11 AM"
"West Englewood","2019/9/9","1","0","1","12","12","PM","12 PM"
"West Englewood","2019/9/9","2","0","2","15","3","PM","3 PM"
"West Englewood","2019/9/9","2","1","3","16","4","PM","4 PM"
"West Englewood","2019/9/9","2","0","2","17","5","PM","5 PM"
"West Englewood","2019/9/9","2","1","3","18","6","PM","6 PM"
"West Englewood","2019/9/9","0","2","2","19","7","PM","7 PM"
"West Englewood","2019/9/9","1","1","2","20","8","PM","8 PM"
"West Englewood","2019/9/9","2","0","2","21","9","PM","9 PM"
"West Englewood","2019/9/9","1","0","1","23","11","PM","11 PM"
"West Englewood","2019/9/10","0","1","1","4","4","AM","4 AM"
"West Englewood","2019/9/10","0","3","3","7","7","AM","7 AM"
"West Englewood","2019/9/10","0","3","3","9","9","AM","9 AM"
"West Englewood","2019/9/10","1","0","1","10","10","AM","10 AM"
"West Englewood","2019/9/10","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/9/10","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/9/10","1","1","2","13","1","PM","1 PM"
"West Englewood","2019/9/10","2","0","2","16","4","PM","4 PM"
"West Englewood","2019/9/10","1","1","2","17","5","PM","5 PM"
"West Englewood","2019/9/10","1","0","1","19","7","PM","7 PM"
"West Englewood","2019/9/11","1","0","1","12","12","PM","12 PM"
"West Englewood","2019/9/11","1","1","2","14","2","PM","2 PM"
"West Englewood","2019/9/11","0","1","1","15","3","PM","3 PM"
"West Englewood","2019/9/11","1","1","2","17","5","PM","5 PM"
"West Englewood","2019/9/11","1","1","2","18","6","PM","6 PM"
"West Englewood","2019/9/11","1","0","1","20","8","PM","8 PM"
"West Englewood","2019/9/11","1","1","2","21","9","PM","9 PM"
"West Englewood","2019/9/12","0","1","1","3","3","AM","3 AM"
"West Englewood","2019/9/12","0","1","1","5","5","AM","5 AM"
"West Englewood","2019/9/12","1","0","1","9","9","AM","9 AM"
"West Englewood","2019/9/12","1","1","2","12","12","PM","12 PM"
"West Englewood","2019/9/12","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/9/12","1","0","1","21","9","PM","9 PM"
"West Englewood","2019/9/12","2","0","2","23","11","PM","11 PM"
"West Englewood","2019/9/13","1","0","1","8","8","AM","8 AM"
"West Englewood","2019/9/13","1","1","2","10","10","AM","10 AM"
"West Englewood","2019/9/13","0","1","1","11","11","AM","11 AM"
"West Englewood","2019/9/13","1","0","1","12","12","PM","12 PM"
"West Englewood","2019/9/13","0","1","1","13","1","PM","1 PM"
"West Englewood","2019/9/13","2","2","4","14","2","PM","2 PM"
"West Englewood","2019/9/13","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/9/13","2","0","2","16","4","PM","4 PM"
"West Englewood","2019/9/14","1","0","1","2","2","AM","2 AM"
"West Englewood","2019/9/14","1","0","1","7","7","AM","7 AM"
"West Englewood","2019/9/14","2","0","2","9","9","AM","9 AM"
"West Englewood","2019/9/14","0","1","1","13","1","PM","1 PM"
"West Englewood","2019/9/14","0","1","1","14","2","PM","2 PM"
"West Englewood","2019/9/14","1","0","1","15","3","PM","3 PM"
"West Englewood","2019/9/14","0","2","2","21","9","PM","9 PM"
"West Englewood","2019/9/14","0","1","1","22","10","PM","10 PM"
"West Englewood","2019/9/14","1","1","2","23","11","PM","11 PM"
"West Englewood","2019/9/15","1","0","1","4","4","AM","4 AM"
"West Englewood","2019/9/15","1","0","1","5","5","AM","5 AM"
"West Englewood","2019/9/15","2","1","3","9","9","AM","9 AM"
"West Englewood","2019/9/15","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/9/15","1","0","1","12","12","PM","12 PM"
"West Englewood","2019/9/15","1","1","2","13","1","PM","1 PM"
"West Englewood","2019/9/15","1","2","3","14","2","PM","2 PM"
"West Englewood","2019/9/15","1","1","2","15","3","PM","3 PM"
"West Englewood","2019/9/15","1","0","1","16","4","PM","4 PM"
"West Englewood","2019/9/15","0","1","1","17","5","PM","5 PM"
"West Englewood","2019/9/15","1","0","1","18","6","PM","6 PM"
"West Englewood","2019/9/16","1","2","3","9","9","AM","9 AM"
"West Englewood","2019/9/16","1","1","2","10","10","AM","10 AM"
"West Englewood","2019/9/16","0","1","1","13","1","PM","1 PM"
"West Englewood","2019/9/16","0","1","1","14","2","PM","2 PM"
"West Englewood","2019/9/16","2","0","2","17","5","PM","5 PM"
"West Englewood","2019/9/16","0","1","1","18","6","PM","6 PM"
"West Englewood","2019/9/17","0","1","1","4","4","AM","4 AM"
"West Englewood","2019/9/17","0","1","1","8","8","AM","8 AM"
"West Englewood","2019/9/17","1","0","1","9","9","AM","9 AM"
"West Englewood","2019/9/17","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/9/17","0","1","1","13","1","PM","1 PM"
"West Englewood","2019/9/17","0","1","1","16","4","PM","4 PM"
"West Englewood","2019/9/17","1","0","1","17","5","PM","5 PM"
"West Englewood","2019/9/18","1","0","1","2","2","AM","2 AM"
"West Englewood","2019/9/18","0","1","1","5","5","AM","5 AM"
"West Englewood","2019/9/18","1","0","1","8","8","AM","8 AM"
"West Englewood","2019/9/18","1","1","2","9","9","AM","9 AM"
"West Englewood","2019/9/18","1","0","1","11","11","AM","11 AM"
"West Englewood","2019/9/18","0","1","1","12","12","PM","12 PM"
"West Englewood","2019/9/18","1","1","2","13","1","PM","1 PM"
"West Englewood","2019/9/18","0","1","1","15","3","PM","3 PM"
"West Englewood","2019/9/18","1","0","1","17","5","PM","5 PM"
"West Englewood","2019/9/18","2","0","2","18","6","PM","6 PM"
